0.9999999999999999,0.9998486259851884,0.9972751598385966,0.999084973701111,0.9992577415492157,0.9969391319925032,0.9957636008275149,0.9995452789697521,0.9987327292701227,0.997173100706336,0.9980623825726761,0.9991137641337553,0.9990800878827718,0.9990934756345228,0.9978615436506433,0.998635407519149,0.9992089945097121,0.9990130640901119,0.9989761372326155
0.9998486259851885,0.9999999999999999,0.9973458509234581,0.9985108541460858,0.9989148393258002,0.9970683874921333,0.9961111687668951,0.9992887321684066,0.9983368985223487,0.9965124569444623,0.9978361410287092,0.9987887602281182,0.9982635634016496,0.9984100664412482,0.9971751732196313,0.9978746165967894,0.9987400742886628,0.9982014967145572,0.9982010620982023
0.9972751598385967,0.9973458509234581,1.0,0.9984412459429066,0.9989629570719123,0.9999868483339156,0.9996592935272985,0.9988665432976891,0.9993320606055157,0.9989907851662277,0.9997945095802008,0.9989848938423671,0.9949327444781354,0.9980655497561077,0.998904648028974,0.9982279535108506,0.997721197334296,0.9974392767286522,0.997801858057686
0.999084973701111,0.9985108541460858,0.9984412459429065,1.0,0.9999067241253852,0.9981455865529036,0.9967817536217799,0.999793570071276,0.9997929326680071,0.9993815070577045,0.9993236926829185,0.9994663054593529,0.9984886276552861,0.9999578608597858,0.9996705962640499,0.9999165386938427,0.9990376267652632,0.9996928172762,0.9998402464109855
0.9992577415492157,0.9989148393258002,0.9989629570719123,0.9999067241253853,1.0,0.9987221414533436,0.997578000333235,0.9999496251754062,0.9998904106523709,0.9993028307044156,0.9995876602605714,0.9996307568623178,0.998149085669831,0.9997808317498402,0.9995611197792682,0.9997029558722361,0.9990736989671981,0.9994269120838887,0.9996046640360053
0.9969391319925032,0.9970683874921332,0.9999868483339156,0.9981455865529038,0.9987221414533437,0.9999999999999998,0.9997566907937188,0.9986209203308581,0.9991327992314211,0.9988113306356999,0.9996819718198747,0.9987652213643646,0.9944239840325408,0.9977345336676954,0.9986827838173409,0.9979177857224802,0.997411867798223,0.9970640857985956,0.9974515568726348
0.995763600827515,0.9961111687668952,0.9996592935272985,0.99678175362178,0.997578000333235,0.9997566907937188,1.0,0.9975764372590741,0.9981760099097833,0.9976764870731015,0.9990010847073357,0.9980726147767104,0.9928727259713976,0.9963332860731317,0.9975457927667957,0.9965460250244472,0.9966470376834772,0.9957076293684578,0.9960877658594174
0.9995452789697521,0.9992887321684069,0.9988665432976891,0.999793570071276,0.9999496251754063,0.998620920330858,0.9975764372590743,1.0,0.9997876227575955,0.9989362476412063,0.9994568584242468,0.9997400253746571,0.9984154830133811,0.999694526632696,0.9992971442229704,0.9995360861801555,0.9993255645889192,0.9994205266151189,0.9995443620822764
0.9987327292701226,0.9983368985223487,0.9993320606055157,0.9997929326680071,0.9998904106523708,0.9991327992314212,0.9981760099097833,0.9997876227575955,1.0,0.9996334086149172,0.999855281801183,0.9997271991458931,0.9976731732676697,0.9996676756620311,0.999812828328172,0.9997215705464803,0.9990586791929436,0.9993416255744223,0.9995430669734751
0.9971731007063361,0.9965124569444623,0.9989907851662277,0.9993815070577046,0.9993028307044156,0.9988113306356998,0.9976764870731016,0.9989362476412063,0.9996334086149171,1.0,0.9995938403261677,0.9988644226867641,0.9962864210222188,0.9992128249682134,0.9999172280002088,0.9995176291484855,0.9978481564839989,0.9987380718093243,0.9990658754819799
0.998062382572676,0.9978361410287093,0.9997945095802008,0.9993236926829187,0.9995876602605714,0.9996819718198747,0.9990010847073358,0.9994568584242468,0.9998552818011829,0.9995938403261678,1.0,0.9995027465111899,0.996473068260079,0.9990867917606523,0.9996254192850555,0.9992262540984197,0.9985327403778044,0.9986210855891406,0.9989063864097413
0.9991137641337552,0.9987887602281182,0.9989848938423671,0.9994663054593529,0.9996307568623178,0.9987652213643646,0.9980726147767104,0.9997400253746572,0.9997271991458931,0.9988644226867641,0.9995027465111898,1.0,0.9983314910704976,0.9994666443221002,0.9993005639075151,0.9993986234367965,0.9997382096488007,0.9994347635647044,0.9994818383615565
0.9990800878827718,0.9982635634016496,0.9949327444781353,0.9984886276552862,0.998149085669831,0.9944239840325408,0.9928727259713976,0.9984154830133811,0.9976731732676696,0.9962864210222189,0.9964730682600791,0.9983314910704976,1.0,0.9988671016582699,0.9972722479939962,0.9984568402066788,0.9991475997590673,0.9993323028013021,0.9990721090012029
0.9990934756345227,0.9984100664412482,0.9980655497561077,0.9999578608597858,0.9997808317498402,0.9977345336676954,0.9963332860731317,0.9996945266326961,0.9996676756620311,0.9992128249682135,0.9990867917606522,0.9994666443221002,0.99886710165827,1.0,0.9995934379622904,0.9999467032796922,0.9992277253632749,0.9998734085798394,0.9999584825761016
0.9978615436506434,0.9971751732196312,0.9989046480289739,0.9996705962640497,0.9995611197792681,0.998682783817341,0.9975457927667957,0.9992971442229704,0.999812828328172,0.9999172280002088,0.9996254192850555,0.9993005639075151,0.9972722479939962,0.9995934379622904,1.0,0.9998065492725717,0.9985688351377884,0.999288121120787,0.9995201720123861
0.9986354075191489,0.9978746165967897,0.9982279535108506,0.9999165386938427,0.9997029558722361,0.9979177857224801,0.9965460250244473,0.9995360861801555,0.9997215705464801,0.9995176291484856,0.9992262540984198,0.9993986234367966,0.9984568402066787,0.999946703279692,0.9998065492725716,1.0,0.9990336423971956,0.9997926379871627,0.9999171146098442
0.999208994509712,0.998740074288663,0.9977211973342961,0.9990376267652631,0.999073698967198,0.9974118677982231,0.9966470376834772,0.9993255645889192,0.9990586791929436,0.9978481564839988,0.9985327403778043,0.9997382096488007,0.9991475997590674,0.9992277253632749,0.9985688351377884,0.9990336423971957,0.9999999999999998,0.9995230288057052,0.9993976914273418
0.9990130640901118,0.9982014967145572,0.9974392767286523,0.9996928172761999,0.9994269120838887,0.9970640857985957,0.9957076293684578,0.9994205266151187,0.9993416255744223,0.9987380718093242,0.9986210855891408,0.9994347635647044,0.999332302801302,0.9998734085798394,0.999288121120787,0.9997926379871628,0.9995230288057052,1.0,0.9999705817136236
0.9989761372326157,0.9982010620982021,0.9978018580576861,0.9998402464109856,0.9996046640360055,0.9974515568726348,0.9960877658594175,0.9995443620822765,0.9995430669734752,0.9990658754819799,0.9989063864097413,0.9994818383615565,0.9990721090012029,0.9999584825761018,0.999520172012386,0.9999171146098442,0.9993976914273418,0.9999705817136236,1.0
