-13.155480581374938,-15.552725754793727,-15.917439221726093,-16.06610100323277,-16.207160464833184,-13.230517979753364,-15.607532055795273,-15.891674509741154,-16.19821482226458,-16.274853196003285,-13.18928240645722,-15.535024788437685,-15.779644869045086,-15.890207032185709,-15.764627645561498,-13.224430846838404,-15.594949904404535,-15.999898726892079,-16.24062850361036,-16.417343913832497,-13.194707158658893,-15.584645081724892,-15.954692091441954,-16.330776033961246,-16.754984324763605,-13.253593274554191,-15.641825546587649,-15.970034947797695,-16.296928084773725,-16.56820245081408,-13.231111520773052,-15.604725468812626,-15.864028712586366,-16.198326046222903,-16.38540868970701,-13.199647883972943,-15.552990009651783,-15.768760032977754,-15.830049874138489,-15.802501230589982,-13.214196591947244,-15.662076698425572,-16.145809491757337,-16.288711092706592,-16.714872208263735,-13.208333100655016,-15.658360227567655,-16.179384635857037,-16.39962037084893,-16.87813229151315,-13.225273403104982,-15.689045963496953,-16.13721623747567,-16.41189091859001,-16.751516818401438,-13.275470291355857,-15.612013070077168,-15.828587096869851,-16.01347905449117,-16.014386785985415,-13.240259972767566,-15.579669536223411,-15.631735393999843,-16.18092468367377,-16.538629643548138,-13.240616437291802,-15.636822289846151,-15.909315027208766,-16.318055526923185,-16.77598696269975,-13.230679191946257,-15.663334741128052,-15.94076808502134,-16.385597747557444,-16.802174451715484,-13.234441091064955,-15.6638616425876,-15.89574055559888,-16.346155053875364,-16.707372584470153,-13.275014375424218,-15.573345602343272,-15.346434653544913,-16.096543072844433,-16.26342251551896,-13.245906801850694,-15.57266170286686,-15.557499602924159,-16.094202770714688,-16.383623740400946,-13.251274577403693,-15.545775574660658,-15.40989383293451,-16.076550401788207,-16.27963732774102
-13.266847740582689,-15.544224368024302,-15.921960079938744,-16.126285410417765,-16.231499870563972,-13.299955871308878,-15.585035381620266,-15.88983341665948,-16.251122946434617,-16.29878782132641,-13.331790132586407,-15.535744670714626,-15.847045227995713,-15.976448217317614,-15.828917585864296,-13.32696162829407,-15.572532520249256,-15.99646189270515,-16.244712700667698,-16.4273084387432,-13.310547367455843,-15.55829263079529,-15.956059530605291,-16.33381522626326,-16.73946437824802,-13.33863364368987,-15.609022103628512,-15.967955889790609,-16.302862006189887,-16.583928883011364,-13.327522252992425,-15.584206126721668,-15.89207002739291,-16.210818506824605,-16.39485809821362,-13.344470317575768,-15.567268386823807,-15.81446688009941,-15.850697913177296,-15.832470205896843,-13.327357538836825,-15.635238774934976,-16.105221975278628,-16.326088382534763,-16.745327986538097,-13.317653926005324,-15.637411431316421,-16.166576159334937,-16.40515048481123,-16.866310872562593,-13.337250669602442,-15.668896788904501,-16.118557396989846,-16.421204966664863,-16.789908108715583,-13.372790112230115,-15.600454215631238,-15.850890169646947,-16.052477397924246,-16.013497530393916,-13.337544961090606,-15.561296286925916,-15.592305040516873,-16.241881049836735,-16.52815406954223,-13.343649989031343,-15.607701374505291,-15.877041711486406,-16.371895708575092,-16.75545880442098,-13.326366897131626,-15.637924925345128,-15.953014335341287,-16.42129350693575,-16.796025900782254,-13.33722626457193,-15.649028639511405,-15.870179124033303,-16.379355276415584,-16.735767041642347,-13.353522321161266,-15.548217344721472,-15.30319790325405,-16.136814537451997,-16.299122595955463,-13.327998798254933,-15.55420111191813,-15.523839770014561,-16.182223969771517,-16.377486287784293,-13.33040444904087,-15.520409591260245,-15.352430552088556,-16.133556917225278,-16.278882984008614
-13.20555460669126,-15.5352410195397,-15.989577584209469,-16.06183198171676,-16.22559376278031,-13.225202655009959,-15.555820677938904,-15.97011149346282,-16.169085169109938,-16.330114853838396,-13.262638041557208,-15.53062487415472,-15.883518833291708,-15.900879120938816,-15.818104237269072,-13.256276467960552,-15.554936604030429,-16.12247845018832,-16.18325877970172,-16.435076274958472,-13.239961365378827,-15.545303494372364,-16.11706982034996,-16.29953831127451,-16.731293913560183,-13.263123937342979,-15.606486200437596,-16.071496655525632,-16.259332756717516,-16.5921266442761,-13.252161822424627,-15.57273822890733,-15.87588555066843,-16.137572938250113,-16.38774622918511,-13.263783652476947,-15.546442945487797,-15.764744418972814,-15.78761774199373,-15.802913393292569,-13.255997181822552,-15.61973776726593,-16.120874195566568,-16.28952269559049,-16.758348759853888,-13.244771117982623,-15.62993771017591,-16.222447078875444,-16.39974872946797,-16.86629864803227,-13.265871991819921,-15.677849839022182,-16.185520565991748,-16.39787390845692,-16.812753013715138,-13.286624068128331,-15.605507230324013,-15.804806089476319,-15.98133073716753,-15.985088762086956,-13.250403540374673,-15.549182169896213,-15.563891842493259,-16.10267933449162,-16.514792961441398,-13.254929888657438,-15.604806561043208,-15.865133269006863,-16.263590161641318,-16.744156021389653,-13.23963697878303,-15.646355015648226,-15.984410103206852,-16.350910026979687,-16.781236995984447,-13.251531505263353,-15.666204204421676,-15.966559184212839,-16.298479581358855,-16.733637964472354,-13.255846553660442,-15.53992456037651,-15.330954534442787,-16.04406228725303,-16.28544499087845,-13.228524102147984,-15.550930630986898,-15.519048978940116,-16.073099730594397,-16.37601566554562,-13.236865516282721,-15.519664162196365,-15.4149606157838,-16.05245544337486,-16.273882542767335
-13.122875285247598,-15.553808686860535,-15.766496784988268,-16.022442160306156,-16.231116212871537,-13.154056784277719,-15.568717444140457,-15.717048626930755,-16.12696106335063,-16.31445775131488,-13.175216056183569,-15.55596405355946,-15.701353052833195,-15.894001285352592,-15.859297107276396,-13.177671555066734,-15.567181079470744,-15.941524380177917,-16.1800210709825,-16.441371831295704,-13.159227643966682,-15.545705400452627,-15.933157469969208,-16.28034310036662,-16.71766332595487,-13.189083831973411,-15.605285438983499,-15.872889548212003,-16.254344749535726,-16.570059773219796,-13.176768881551906,-15.592035888276241,-15.629299569661514,-16.12743150412519,-16.386025485132798,-13.166561269233325,-15.573546533230257,-15.668975457270973,-15.845212771565327,-15.840158743256923,-13.174197594632778,-15.65153716957849,-16.107313656488163,-16.335321917392264,-16.791500649726586,-13.165197352126121,-15.63009656280328,-16.196569288078784,-16.390636517494414,-16.822675028029348,-13.181962282743381,-15.696801272056728,-16.119436087067072,-16.386407185896843,-16.767479355703333,-13.202185582901958,-15.629930001851983,-15.637894919791455,-16.015412977191353,-16.010228691925548,-13.163081199795021,-15.573482682124606,-15.49906966518737,-16.067001157365567,-16.52544781401734,-13.169808011852995,-15.631411014163794,-15.797395506151204,-16.213362276850297,-16.75309108051753,-13.158299981564193,-15.667211290407717,-15.796192241747288,-16.29620231534869,-16.785439819712895,-13.163190666796863,-15.694571477940626,-15.782235130715687,-16.270963325096904,-16.730042526153447,-13.166162770078618,-15.565785168130176,-15.25412108654661,-16.045051713126178,-16.29860271763892,-13.1407511466859,-15.565858121138797,-15.365744739968775,-16.025113741035504,-16.405885192796053,-13.151339095687629,-15.542590024677082,-15.281488227098562,-16.032362076346654,-16.287812552329864
-13.129651730344523,-15.53544954069076,-15.768821991696237,-16.00628501720438,-16.218776298410187,-13.16947364197273,-15.580313467565004,-15.69928710100794,-16.1070008546446,-16.324599657218954,-13.164039731920576,-15.574579723354534,-15.71154325571781,-15.849373645569566,-15.869482600255894,-13.176544834335001,-15.555744942508179,-15.931255215372884,-16.137757113814033,-16.445020805496455,-13.151843793991455,-15.525283855463618,-15.889516125356936,-16.218622583933637,-16.7396274975897,-13.186787487031575,-15.609227451714874,-15.847296356530938,-16.21192847599018,-16.603693276412347,-13.179683531423516,-15.63162828456345,-15.646418739474957,-16.09904748278904,-16.384709828201384,-13.16238498536685,-15.57968719699359,-15.6999053351743,-15.809744145990434,-15.833819693758642,-13.16729335364794,-15.650039267500157,-16.16640981297811,-16.28310153387041,-16.78203048464243,-13.160847783325542,-15.619210240853585,-16.202741079538907,-16.315805908263254,-16.837018426902528,-13.171917351882307,-15.701747151664573,-16.1563016252943,-16.356059812112676,-16.78927198969113,-13.196221353763137,-15.669101391130113,-15.641327179897884,-15.970289922439925,-16.036002335328885,-13.16006795134153,-15.528223800285724,-15.480062848144327,-16.0044052790953,-16.53633674400515,-13.165100318948118,-15.605849285303584,-15.76939469469787,-16.141882255339013,-16.764967134935876,-13.151373833653421,-15.649930488090657,-15.718267204164736,-16.231143883645622,-16.785124485436825,-13.15259343833133,-15.692812381486926,-15.744215240493897,-16.2300774516666,-16.728493122076298,-13.162128008316756,-15.584445080445361,-15.240160302956726,-16.02046583604251,-16.298039390373773,-13.145529107028198,-15.524023147486307,-15.338434065838086,-15.967354654325122,-16.403554219042988,-13.146019001936288,-15.543980365459893,-15.264237618668947,-15.985743026498156,-16.277804326350157
-13.135953673055642,-15.498580264192752,-15.74173927970597,-15.962640886749583,-16.180751444727093,-13.174186300128364,-15.544360520664043,-15.679219907926658,-16.087399287141434,-16.354555648456472,-13.180415872087117,-15.559599540116793,-15.692766907339697,-15.813304386491307,-15.86267814491646,-13.188605939925512,-15.525848297895022,-15.934222139840884,-16.115796943105035,-16.402697719931197,-13.165178871447857,-15.48398156568879,-15.884071023314082,-16.19740394653333,-16.711395187709606,-13.200125399768885,-15.568097588271767,-15.830347913168962,-16.20801008811877,-16.584355835561425,-13.196526609845,-15.605723931639352,-15.584231784170177,-16.073152489902853,-16.388434352879838,-13.179084305264615,-15.566799605321512,-15.666597598627575,-15.807901319102402,-15.826275150831039,-13.184747737634694,-15.60372131533957,-16.17848742140192,-16.27637181630447,-16.769614479534113,-13.181189382351382,-15.55421874862483,-16.197808745015376,-16.302527957540327,-16.826477314046887,-13.190193635387573,-15.64248256583892,-16.131227340348914,-16.323885415670283,-16.790226249146226,-13.207857841552347,-15.63472195425662,-15.560744968699638,-15.945490957872117,-16.038211992202694,-13.178740930657328,-15.497565213902199,-15.446439396569282,-15.99968034769181,-16.54703499428371,-13.183355104609532,-15.558084428124427,-15.771413964969879,-16.129689855068957,-16.778888024865665,-13.172359224697644,-15.585992913499307,-15.700842984330754,-16.212002677201728,-16.79570354828771,-13.173343076065173,-15.621017909058518,-15.725492307539806,-16.20002890521005,-16.738096894121377,-13.179303675312168,-15.532650010289535,-15.145726900608258,-15.985125903305994,-16.287150429446243,-13.167684959130122,-15.482354833147035,-15.299608914473634,-15.965143232139802,-16.401396302271248,-13.165170853306709,-15.48894342394013,-15.191139802231,-15.9650928518487,-16.274473063471273
-13.271958135940546,-15.499000349206717,-15.651002865407447,-15.95277780032794,-16.17013342608336,-13.29999663561964,-15.546125778154103,-15.642447298936137,-16.08596368668331,-16.340557954061403,-13.29264572497143,-15.5597301919084,-15.578449459314445,-15.781858572544909,-15.831918889862754,-13.303408981928209,-15.539527121861315,-15.863335804962222,-16.11794316580365,-16.412908464713194,-13.282463318682652,-15.50904225894983,-15.847482514314414,-16.201955644666445,-16.692255197667183,-13.308750950679755,-15.580870973990686,-15.81962886165253,-16.21920367471179,-16.566538179218593,-13.313453775378314,-15.595082510472453,-15.55240460724888,-16.08965977201513,-16.406664985711167,-13.278505790268019,-15.558151765130077,-15.582219549706766,-15.807940178270737,-15.834077655569974,-13.294476921927874,-15.606739975015445,-16.110903652860515,-16.292275830329068,-16.75071793396022,-13.3007260007475,-15.563200306224088,-16.185382996618397,-16.302026703595267,-16.803519786096487,-13.2951624727119,-15.643634343327353,-16.13177395532198,-16.315383703692827,-16.78588558844547,-13.300077092469643,-15.617325184097446,-15.540812441672708,-15.97734993835668,-16.052815255298245,-13.278373107929337,-15.490260895796425,-15.43371068412709,-16.01386582171579,-16.526801513994027,-13.283317035711608,-15.553816782334033,-15.760383856316205,-16.129646991823755,-16.76099791132756,-13.27874134501566,-15.576374152545618,-15.68796693220751,-16.19410120673589,-16.78273471600447,-13.270394075451074,-15.614176337159234,-15.712721236315321,-16.182457909064684,-16.725648739952778,-13.274564672975663,-15.519086651619425,-15.15678848737406,-15.969003118208498,-16.306705143355952,-13.273374166009974,-15.469605273188888,-15.30570218832691,-15.969045499269468,-16.376369803239044,-13.256247399959312,-15.47472097027773,-15.205989372017752,-15.956388586985861,-16.25421741276593
-13.193238627592901,-15.499630769862096,-15.591656655544883,-15.93985508962746,-16.184320799357888,-13.221647517056967,-15.549307008076793,-15.604436324282567,-16.08067046029773,-16.35816916300938,-13.181428277228973,-15.567653178469435,-15.520767711412278,-15.775537482982307,-15.856792216387502,-13.209559957766633,-15.555952505891279,-15.815984795170417,-16.11331718283655,-16.434380935573657,-13.194232449991278,-15.524010499479546,-15.810936170327578,-16.198210165758386,-16.72260776492365,-13.209194196556552,-15.589464827693499,-15.803290092036153,-16.213827756381292,-16.57731085924976,-13.199584032856352,-15.59884385796825,-15.548329662254865,-16.08758524292985,-16.423837598266864,-13.160431536150117,-15.56575713556946,-15.548363814981268,-15.828927544631032,-15.811081193545816,-13.188253304415136,-15.622936562927732,-16.117878153903813,-16.284666151004128,-16.767164172854237,-13.20100008429422,-15.577541597417127,-16.1980032807225,-16.30790462286947,-16.836884458667093,-13.181169980677835,-15.650057986756291,-16.16883108900721,-16.324388424960002,-16.811049060316112,-13.178019653270425,-15.604794408919552,-15.533627328497312,-15.986471584706278,-16.090090808067092,-13.156725638744195,-15.490706064708672,-15.397747304747295,-16.016615387132553,-16.556402743131777,-13.163199564615494,-15.565203471167433,-15.737536017650225,-16.13440983031951,-16.79725492864143,-13.167590743796183,-15.58854949344829,-15.646226116814614,-16.21867039303079,-16.814269073474662,-13.155106376166598,-15.620719994213502,-15.658447123052389,-16.204973729269426,-16.749060433523184,-13.157947998915466,-15.495611374661575,-15.110307430429648,-15.979892180441274,-16.31804435432064,-13.149412884515407,-15.46807613270127,-15.259575857726661,-15.982092326107935,-16.40767311765992,-13.126915773046218,-15.462652912990047,-15.154444193594001,-15.962204046738295,-16.259683909417113
-13.207221193572558,-15.455455491918533,-15.607325397846928,-15.951820933318528,-16.227939875146255,-13.229841540846872,-15.48876579050502,-15.617327856890247,-16.090504151842513,-16.380207905661123,-13.189975797113794,-15.623391448697603,-15.518384543413749,-15.798898916683527,-15.850776051654602,-13.23245958086955,-15.58429647331548,-15.852183147012127,-16.1092582531569,-16.429313590642053,-13.224276019772077,-15.532826314061605,-15.843299020400343,-16.22443227761519,-16.73827699309436,-13.234623603932706,-15.599343722200668,-15.833639708941043,-16.228426865052484,-16.582068344908325,-13.189160153304583,-15.646233176715993,-15.558701056670778,-16.07672004317079,-16.43517534583725,-13.152106188558879,-15.613530064007001,-15.552638206776543,-15.827855370620771,-15.817449055916436,-13.203470837528197,-15.659926168594223,-16.185551477406715,-16.293230835667604,-16.782216633738678,-13.225236994481072,-15.604281383737709,-16.19623393038935,-16.32935631785442,-16.847880779236313,-13.19245793659729,-15.694110434262145,-16.19084120025976,-16.343031696705342,-16.814872034770328,-13.15939690882311,-15.66413360910233,-15.560419917701795,-15.980230627228956,-16.098981880511733,-13.154531107363558,-15.518947138461979,-15.391597835442536,-16.01408259832393,-16.55523520791967,-13.169337979294053,-15.597686318344289,-15.72571928459421,-16.13492660514806,-16.796125523117805,-13.178540837048475,-15.626545668808966,-15.531584760176855,-16.221813030388176,-16.821175038852946,-13.166397318459047,-15.664577744567984,-15.57328464080281,-16.214062490722277,-16.75003684892591,-13.149386682417834,-15.550624391678934,-15.113545336227826,-15.959484377725698,-16.313211878277382,-13.142098536304195,-15.485004535560737,-15.233088561578615,-15.986575280609214,-16.400884073483496,-13.122378354583084,-15.512731368607465,-15.139271875933437,-15.958524668697589,-16.25198831855934
-12.722119820646007,-15.265728357162473,-15.594238063140539,-15.949202940017432,-16.18927851064097,-12.75670117803347,-15.305984232867896,-15.611402545274439,-16.073245992333785,-16.27743854849638,-13.1628856578138,-15.707187059797798,-15.56103420141526,-15.817582854104625,-15.85419077160324,-13.19909942105344,-15.670564021825397,-15.868608652621806,-16.150113571206607,-16.448300129629462,-13.174431745112887,-15.599378202609897,-15.859291542676607,-16.281603824193137,-16.764513472241216,-13.214369827254718,-15.642809591785271,-15.834101674957502,-16.24569021534915,-16.590132858415597,-13.165692041955039,-15.667372100396738,-15.5704191417985,-16.12434029001037,-16.45572816216902,-13.103820713952016,-15.65825514251282,-15.599204746967164,-15.897486263646227,-15.839926135470574,-13.176728545364831,-15.722914569981889,-16.23681515957806,-16.365915640903868,-16.79145698208358,-13.203971824856495,-15.663507151964906,-16.230437343744132,-16.408812155833786,-16.85443199203505,-13.15683575678868,-15.73042341536256,-16.201851747060665,-16.39880270292767,-16.827366323670137,-13.101957968264552,-15.670960171968655,-15.57560440345241,-16.016219959365582,-16.110724784253694,-13.088538385616824,-15.536241586726177,-15.423997539255858,-16.076961757342236,-16.578264628675615,-13.116332610732112,-15.6342521938456,-15.754445638706018,-16.204583335108087,-16.818502249294394,-13.128227911009201,-15.66350244644383,-15.543261714437445,-16.305795096895043,-16.839561687979653,-13.11510678414181,-15.6944054643008,-15.585740047877152,-16.29187253602194,-16.767235990050988,-13.075032642134618,-15.558233281795882,-15.127789329230222,-16.02487599895506,-16.32925238741747,-13.06567422043388,-15.497550870053498,-15.250908895254646,-16.058109905353522,-16.41613931670378,-13.046949356663825,-15.516851021138308,-15.151726888795151,-16.02545485968346,-16.25442466489202
